timestamp,emp_id,emp_class,branch_id,action_type,transfer_channel,account_touched,amount,session_id,sequence_id,ip_address,is_fraud_flag,dwell_time_seconds,records_accessed,login_hour,off_hours_flag
2025-10-01 14:48:35,EMP_1426,CLERK,BR_09,Initiate,RTGS,ACC_9907,314357.23,e6b5220d-afa3-4cfe-afe9-25c7cace8ae8,1,10.9.130.210,0,197.8,95,14,0
2025-10-01 14:49:58,EMP_1015,CLERK,BR_14,DB_Read,SYSTEM,ACC_2802,420823.28,63702741-83e6-4bf6-af81-a9abc0126ac4,1,10.14.71.185,0,142.8,141,14,0
2025-10-01 14:52:15,EMP_1470,MANAGER,BR_16,Approve,NEFT,ACC_2721,1104978.44,839ed22f-ad48-4020-bca5-fff4f7ffb637,1,10.16.255.217,0,216.7,17,14,0
2025-10-01 14:52:44,EMP_1278,CLERK,BR_13,Initiate,RTGS,ACC_8338,367013.27,e8a7e984-d2f8-44b3-bc13-39d8276655c0,1,10.13.144.98,0,167.3,92,14,0
2025-10-01 14:56:00,EMP_1113,CLERK,BR_09,ATM_Withdrawal,ATM,CUST_ATM_001,9742.34,54918ddf-611d-4ec4-b8c2-8537612476b1,5,10.9.11.102,0,111.9,2735,14,0
2025-10-01 14:56:21,EMP_1352,CLERK,BR_02,Initiate,RTGS,ACC_1721,238610.98,93244621-6e2e-454a-a716-3c5a406fbb95,1,216.205.10.74,0,142.5,109,14,0
2025-10-01 14:59:33,EMP_1369,CLERK,BR_16,DB_Read,SYSTEM,ACC_5013,337331.19,052c4387-450a-4876-87f7-d7007d1e9d72,1,10.16.87.22,0,150.7,88,14,0
2025-10-01 15:02:00,EMP_1349,CLERK,BR_18,DB_Read,SYSTEM,ACC_8764,285950.12,41ac06b7-d5e9-4dce-a461-d5f46dc2a74e,1,10.18.194.22,0,59.0,98,15,0
2025-10-01 15:04:21,EMP_1117,CLERK,BR_16,DB_Read,SYSTEM,ACC_8563,274785.03,5eef1c2e-794d-45d5-87a9-33b8a5155061,2,10.16.38.176,0,158.7,98,15,0
2025-10-01 15:05:50,EMP_1034,CLERK,BR_18,Initiate,NEFT,ACC_5880,264387.67,a25fcb19-8534-4907-aa29-ff4f8802458b,3,10.18.184.195,0,291.1,92,15,0
2025-10-01 15:09:01,EMP_1165,CLERK,BR_01,Initiate,NEFT,ACC_9067,306145.79,c5f20cef-5693-4461-8297-5154b7d83be8,1,10.1.99.93,0,226.6,96,15,0
2025-10-01 15:10:00,EMP_1113,CLERK,BR_09,ATM_Withdrawal,ATM,CUST_ATM_001,9956.34,7027f05a-663c-4038-98ab-33d2657840c4,6,10.9.11.102,1,116.1,3286,15,0
2025-10-01 15:13:27,EMP_1137,CLERK,BR_14,DB_Read,SYSTEM,ACC_3803,29727.61,0ce41d28-a0ed-44ff-8585-9d39518ec081,1,10.14.74.5,0,33.6,130,15,0
2025-10-01 15:18:13,EMP_1092,CLERK,BR_15,Initiate,NEFT,ACC_2364,192833.66,28616952-f9ba-4992-82bb-b87c1805d21f,1,65.178.195.236,0,206.6,148,15,0
2025-10-01 15:18:25,EMP_1407,CLERK,BR_06,DB_Read,SYSTEM,ACC_6917,221759.07,5005f591-7044-439a-8dcf-2617900d27e3,1,10.6.98.45,0,174.2,109,15,0
2025-10-01 15:18:31,EMP_1366,CLERK,BR_06,Initiate,NEFT,ACC_9196,391802.22,96359a2d-7a94-49bd-9334-6e1bbb842636,1,10.6.234.166,0,127.3,116,15,0
2025-10-01 15:20:05,EMP_1336,CLERK,BR_09,DB_Read,SYSTEM,ACC_2140,4394.16,c93bd519-f0e6-47f9-9c56-f6a0cbebf1f7,1,10.9.1.191,0,65.2,102,15,0
2025-10-01 15:24:00,EMP_1113,CLERK,BR_09,ATM_Withdrawal,ATM,CUST_ATM_001,9751.2,15a936b5-d83d-47a6-ac3b-42c80b16255e,7,10.9.11.102,1,75.5,2860,15,0
2025-10-01 15:26:26,EMP_1128,CLERK,BR_03,Initiate,RTGS,ACC_7610,233460.56,9c5c997a-9dd7-4f59-93ba-2c243ec50fba,1,10.3.70.133,0,166.7,87,15,0
2025-10-01 15:28:38,EMP_1094,CLERK,BR_18,Initiate,RTGS,ACC_2517,301212.73,392c190b-06eb-49b3-a8f3-bf40994403a3,1,10.18.184.195,1,58.6,141,15,0
2025-10-01 15:35:57,EMP_1372,MANAGER,BR_13,DB_Read,SYSTEM,ACC_2239,1956493.33,cc1ad12b-e810-4d29-9c59-a221b32de3d0,1,10.13.50.206,1,258.5,25,15,0
2025-10-01 15:36:22,EMP_1264,CLERK,BR_16,Initiate,RTGS,ACC_7841,251439.71,c1e08a17-bbf3-4ec2-8710-047fbb3e920d,1,70.143.71.233,0,277.0,145,15,0
2025-10-01 15:38:00,EMP_1113,CLERK,BR_09,ATM_Withdrawal,ATM,CUST_ATM_001,9694.19,331e8ed4-85e4-4a10-9903-88553571e5f4,8,10.9.11.102,1,76.4,3410,15,0
2025-10-01 15:39:01,EMP_1170,CLERK,BR_15,Initiate,RTGS,ACC_2390,417777.7,0cb3fe2a-5291-4488-a820-1d755476f7fa,1,10.15.98.159,0,140.7,132,15,0
2025-10-01 15:48:03,EMP_1260,CLERK,BR_17,DB_Read,SYSTEM,ACC_6181,90058.63,42833b12-5bb2-4eab-8d77-db065d1aea9d,3,10.17.143.231,0,185.7,91,15,0
2025-10-01 15:52:51,EMP_1239,CLERK,BR_20,DB_Read,SYSTEM,ACC_6191,481645.98,2e3124bb-699c-4b65-b0fc-f88bf6550364,1,10.20.202.86,0,237.2,98,15,0
2025-10-01 16:01:59,EMP_1304,CLERK,BR_15,Initiate,NEFT,ACC_7871,252309.07,92a66257-7503-4595-8490-3ef37d86ebd1,1,10.15.49.135,0,208.0,132,16,0
2025-10-01 16:02:02,EMP_1165,CLERK,BR_01,Initiate,RTGS,ACC_3247,300280.99,7ff57bbd-4e98-4120-9d81-3ff48abae2c6,2,203.75.32.207,0,32.6,87,16,0
2025-10-01 16:03:29,EMP_1009,CLERK,BR_04,DB_Read,SYSTEM,ACC_9630,72925.48,07b70f04-210d-48aa-a775-767b8f799575,11,10.4.226.168,1,76.3,107,16,0
2025-10-01 16:03:51,EMP_1198,CLERK,BR_01,Initiate,IMPS,ACC_1672,158588.57,79e2c933-ebd9-43eb-ae05-3a098fcae14a,2,10.1.173.143,0,251.0,105,16,0
2025-10-01 16:04:25,EMP_1270,CLERK,BR_08,Initiate,NEFT,ACC_6392,106127.83,6dea215b-57cf-4f3a-9a6e-72a9ba0394d7,1,10.8.103.147,0,160.1,93,16,0
2025-10-01 16:06:39,EMP_1477,CLERK,BR_16,DB_Read,SYSTEM,ACC_1584,49910.68,913ca187-7096-4b2e-802a-56c68fecd414,2,10.16.21.59,0,286.1,147,16,0
2025-10-01 16:07:26,EMP_1310,CLERK,BR_08,Initiate,IMPS,ACC_8984,151315.24,8c57efe8-00da-4f5a-984d-5b966522317d,2,10.8.111.196,0,185.4,81,16,0
2025-10-01 16:09:18,EMP_1404,CLERK,BR_07,Initiate,NEFT,ACC_6989,324756.28,2476a35e-95a3-4fb6-8ddf-6ab5e432174b,1,10.7.120.115,0,208.5,108,16,0
2025-10-01 16:12:04,EMP_1072,CLERK,BR_02,DB_Read,SYSTEM,ACC_2454,133490.81,c3b6fb1e-e491-4e3e-a8b8-42f646f7fce1,1,10.2.169.173,0,68.8,114,16,0
2025-10-01 16:13:39,EMP_1113,CLERK,BR_09,DB_Read,SYSTEM,ACC_7208,294704.14,0e106d02-7087-40b4-bd40-40a417aa4240,9,10.9.69.197,1,242.8,101,16,0
2025-10-01 16:15:49,EMP_1349,CLERK,BR_18,Initiate,NEFT,ACC_3294,197037.25,d87806a3-7ff6-4218-bccd-708876acbef2,2,10.18.95.111,0,87.0,90,16,0
2025-10-01 16:19:46,EMP_1436,CLERK,BR_03,Initiate,NEFT,ACC_5435,346670.82,e9fb4e25-44c0-47a7-bcd1-901e7cca65a6,1,10.3.241.224,0,31.1,107,16,0
2025-10-01 16:20:08,EMP_1336,CLERK,BR_09,Initiate,NEFT,ACC_2548,417343.22,27e60955-9ef9-4d34-aab3-f7e62b507b41,2,10.9.130.210,0,55.0,117,16,0
2025-10-01 16:22:33,EMP_1200,CLERK,BR_02,Initiate,UPI,ACC_2338,86213.65,dcb67f02-8d52-466d-beb0-3de0c43ef40d,2,10.2.153.122,0,167.3,124,16,0
2025-10-01 16:24:28,EMP_1352,CLERK,BR_02,DB_Read,SYSTEM,ACC_4923,249548.46,32da4be8-48f3-404d-bbdb-562cfff548da,2,85.138.195.222,0,225.8,101,16,0
2025-10-01 16:31:32,EMP_1147,CLERK,BR_01,Initiate,NEFT,ACC_8591,19766.72,21986155-be29-4406-88a4-ba30cf0535b7,1,10.1.147.19,0,101.9,132,16,0
2025-10-01 16:35:44,EMP_1277,CLERK,BR_20,Initiate,UPI,ACC_5870,178324.38,0b6e3f2f-cce6-4593-9532-8040bd4f3889,1,10.20.253.153,0,73.2,101,16,0
2025-10-01 16:40:50,EMP_1130,CLERK,BR_05,DB_Read,SYSTEM,ACC_2299,127004.87,5ec5154c-a05a-4775-b7e0-2e958b48358c,1,10.5.241.26,0,156.1,102,16,0
2025-10-01 16:41:02,EMP_1497,CLERK,BR_11,DB_Read,SYSTEM,ACC_1158,415638.47,38ba75a5-c5e0-4985-8ab3-0ce92ff4e6ba,1,10.11.148.60,0,277.8,95,16,0
2025-10-01 16:42:01,EMP_1346,MANAGER,BR_06,Approve,NEFT,ACC_9815,1120911.43,33bcc701-70e2-480f-bd65-01ddafbd765d,1,10.6.48.48,0,45.0,39,16,0
2025-10-01 16:42:02,EMP_1120,CLERK,BR_15,Initiate,RTGS,ACC_4323,388574.85,ddfec817-c37c-4150-a6f1-2ba9a14008b6,2,10.15.146.5,0,54.7,82,16,0
2025-10-01 16:47:42,EMP_1238,CLERK,BR_10,DB_Read,SYSTEM,ACC_6195,71750.81,5fedd74d-a549-420a-9e55-8e40c42b2b12,1,10.10.201.136,0,262.3,147,16,0
2025-10-01 16:55:13,EMP_1132,CLERK,BR_13,DB_Read,SYSTEM,ACC_7778,290438.94,58971237-3abd-4c97-a164-23ac4890070d,1,10.13.254.120,0,223.2,119,16,0
2025-10-01 17:03:46,EMP_1049,CLERK,BR_14,Initiate,IMPS,ACC_9893,85430.62,8a3d7595-2f01-4a5f-af10-d9c7adbf95e7,1,10.14.133.142,0,292.9,123,17,0
2025-10-01 17:07:48,EMP_1022,CLERK,BR_03,DB_Read,SYSTEM,ACC_9740,254236.6,95302e9e-ca88-45a9-afd5-296cf1e63832,1,10.3.181.174,0,215.5,97,17,0
2025-10-01 17:11:46,EMP_1084,MANAGER,BR_08,Approve,RTGS,ACC_6600,1582653.9,f72cc666-bed6-4b4d-a435-fa51ab33529b,1,10.8.103.147,0,275.4,19,17,0
2025-10-01 17:13:40,EMP_1139,MANAGER,BR_18,Approve,RTGS,ACC_9156,351817.42,13740a41-2b2d-4586-b119-5a274cbc2331,1,10.18.37.22,0,127.1,49,17,0
2025-10-01 17:13:47,EMP_1270,CLERK,BR_08,Initiate,NEFT,ACC_2971,133747.1,b3926ec9-0118-4412-85be-069fedf3cc5f,2,10.8.250.24,0,266.5,135,17,0
2025-10-01 17:16:10,EMP_1260,CLERK,BR_17,DB_Read,SYSTEM,ACC_2601,206834.76,9647a4da-9517-40bf-95ff-22bcb2cca63d,4,10.17.139.201,0,58.1,88,17,0
2025-10-01 17:23:41,EMP_1068,MANAGER,BR_08,Approve,NEFT,ACC_7637,1288913.51,5316025f-b108-42a2-bd2a-d755f3292fa6,1,10.8.157.186,0,172.7,30,17,0
2025-10-01 17:26:14,EMP_1212,MANAGER,BR_05,Approve,NEFT,ACC_4932,2475963.81,88b863af-07f6-4c93-b912-408d274c7621,1,10.5.19.234,0,237.1,24,17,0
2025-10-01 17:26:46,EMP_1342,CLERK,BR_07,Initiate,NEFT,ACC_1825,498218.72,c4fbdb9d-8a8b-45b6-842a-a19df0bcbc8a,1,10.7.184.178,0,157.5,124,17,0
2025-10-01 17:28:33,EMP_1170,CLERK,BR_15,Initiate,RTGS,ACC_9852,324003.9,4c19f748-ef7f-45c6-a8d6-cca4caf203fe,2,10.15.49.135,0,79.9,148,17,0
2025-10-01 17:29:43,EMP_1266,MANAGER,BR_14,Approve,UPI,ACC_1222,102020.54,d9f236d9-8bae-4948-9196-da7b7858a8e3,1,10.14.180.44,0,269.7,19,17,0
2025-10-01 17:30:06,EMP_1030,CLERK,BR_14,Initiate,NEFT,ACC_6695,288364.18,80d5a010-3a78-4d1e-9ec2-e1e92c1eb229,1,10.14.30.135,0,280.4,146,17,0
2025-10-01 17:31:51,EMP_1480,CLERK,BR_12,Initiate,NEFT,ACC_3670,449501.98,4ec63913-28ff-4117-8642-0dec8273dfa4,1,10.12.242.62,0,149.4,117,17,0
2025-10-01 17:43:36,EMP_1013,CLERK,BR_09,DB_Read,SYSTEM,ACC_4341,442015.36,fd5350d3-8cdb-48dd-b222-3639b4afa699,2,10.9.111.149,1,150.0,101,17,0
2025-10-01 17:44:07,EMP_1482,CLERK,BR_11,Initiate,UPI,ACC_1886,164610.96,46ff9679-2f68-49ee-8f8a-6de1318acc6f,1,10.11.73.253,0,165.0,115,17,0
2025-10-01 17:44:44,EMP_1286,MANAGER,BR_12,Approve,RTGS,ACC_2967,505552.86,d5f19545-4e62-4d11-8189-4308bf5cdfa2,1,10.12.237.235,0,73.7,43,17,0
2025-10-01 17:47:05,EMP_1207,CLERK,BR_07,Initiate,NEFT,ACC_4629,42471.54,e9de7b4b-a246-499e-a43b-f41d220ccd6f,1,208.244.25.77,0,44.9,144,17,0
2025-10-01 17:50:38,EMP_1053,CLERK,BR_15,Initiate,RTGS,ACC_8905,385716.45,fbfafc7d-8206-4145-95c8-603040af55e7,1,10.15.8.136,0,137.7,135,17,0
2025-10-01 17:58:46,EMP_1439,CLERK,BR_10,DB_Read,SYSTEM,ACC_8659,233669.83,f8df3931-a17f-4f29-892a-3b12387a309e,1,10.10.79.71,0,129.8,80,17,0
2025-10-01 17:59:21,EMP_1396,CLERK,BR_14,DB_Read,SYSTEM,ACC_4139,248503.89,b3cd2f28-e3df-4b4d-a028-a3582902c041,1,10.14.30.135,1,68.1,83,17,0
2025-10-01 18:01:50,EMP_1080,CLERK,BR_07,Initiate,RTGS,ACC_6398,373198.55,05bf5385-02e8-4041-9741-486c00e291a4,1,10.7.133.99,0,44.7,140,18,0
2025-10-01 18:10:16,EMP_1466,CLERK,BR_09,Initiate,NEFT,ACC_7806,392795.32,7c635dee-741c-41c4-a604-4986133ee070,1,10.9.92.197,0,135.2,99,18,0
2025-10-01 18:12:08,EMP_1131,CLERK,BR_08,DB_Read,SYSTEM,ACC_8591,426654.19,94116191-d716-469f-b382-42e53da4d576,1,10.8.167.219,0,269.1,119,18,0
2025-10-01 18:13:15,EMP_1039,CLERK,BR_06,DB_Read,SYSTEM,ACC_7763,85344.52,24b5cc79-a293-47b8-a581-c2419671dc01,2,10.6.232.254,0,122.4,150,18,0
2025-10-01 18:13:30,EMP_1078,CLERK,BR_14,DB_Read,SYSTEM,ACC_9768,294402.71,3e997914-8850-4545-8f59-0a6f2f5b4f85,1,10.14.3.106,0,141.0,121,18,0
2025-10-01 18:24:33,EMP_1426,CLERK,BR_09,Initiate,NEFT,ACC_2514,305373.03,f50e9af0-e1bd-4070-9b57-0de5df66954a,2,10.9.30.240,0,235.2,136,18,0
2025-10-01 18:33:31,EMP_1350,CLERK,BR_05,DB_Read,SYSTEM,ACC_6709,81225.89,6e51fab9-d488-41fe-bf75-f784c094e19a,1,10.5.80.105,0,186.1,99,18,0
2025-10-01 18:34:24,EMP_1407,CLERK,BR_06,Initiate,IMPS,ACC_7459,3074.18,245ec86c-6e71-41af-ac0c-c6b602165784,2,10.6.239.70,0,294.6,102,18,0
2025-10-01 18:36:36,EMP_1377,CLERK,BR_05,Initiate,IMPS,ACC_2788,176227.38,104d6b86-dbee-458e-a57a-fc6ef06154a5,2,10.5.89.107,0,114.3,105,18,0
2025-10-01 18:39:49,EMP_1391,MANAGER,BR_13,Approve,NEFT,ACC_2902,262216.68,9c6f93cf-a4d9-403c-9b2d-f4c7a8364757,1,10.13.164.199,0,281.9,42,18,0
2025-10-01 18:42:39,EMP_1009,CLERK,BR_04,Initiate,RTGS,ACC_9077,390598.99,002d1f52-baa4-4293-bb38-83e1ccfc3460,12,10.4.62.147,0,150.3,137,18,0
2025-10-01 18:45:18,EMP_1470,MANAGER,BR_16,Approve,NEFT,ACC_1480,52266.95,61a47dcd-59c4-4980-b822-44c5dfb2e8cc,2,10.16.243.70,0,111.9,21,18,0
2025-10-01 18:55:06,EMP_1169,MANAGER,BR_06,Approve,NEFT,ACC_4391,2873343.09,7a18d499-8706-4677-bd31-b6c80dd99480,1,10.6.232.254,0,196.9,43,18,0
2025-10-01 18:56:10,EMP_1002,CLERK,BR_20,DB_Read,SYSTEM,ACC_8449,383228.65,66c96db5-bb90-4c99-bb28-8b363705a2b9,1,10.20.192.72,0,39.7,89,18,0
2025-10-01 18:57:31,EMP_1112,CLERK,BR_15,Initiate,IMPS,ACC_6761,191704.68,306ba82d-244a-4a24-acff-0ecc60043fd2,1,10.15.3.137,0,267.4,90,18,0
2025-10-01 19:03:34,EMP_1004,CLERK,BR_12,Initiate,RTGS,ACC_8683,235157.39,b9b706e4-57fd-4d19-b740-732db6875c3f,2,10.12.29.144,0,235.7,119,19,0
2025-10-01 19:15:10,EMP_1292,CLERK,BR_18,Initiate,RTGS,ACC_6438,229162.84,e1c0e823-180c-4515-b58e-e7146ece7dc1,1,10.18.184.28,0,108.0,122,19,0
2025-10-01 19:15:45,EMP_1360,CLERK,BR_19,Initiate,NEFT,ACC_2931,91774.93,8151847a-8185-4e5f-b24b-87206d2afbab,1,206.228.160.231,0,198.4,127,19,0
2025-10-01 19:19:20,EMP_1339,MANAGER,BR_20,Approve,RTGS,ACC_3988,1179602.8,8de17e61-1436-4158-9c0c-50d93a57ebd6,1,10.20.160.46,0,133.0,37,19,0
2025-10-01 19:22:59,EMP_1051,CLERK,BR_20,Initiate,UPI,ACC_1909,5426.44,3e44c636-70d9-4340-a218-10e312f8e303,3,10.20.128.242,0,231.4,81,19,0
2025-10-01 19:23:02,EMP_1404,CLERK,BR_07,Initiate,RTGS,ACC_9338,228773.75,493758c1-33e9-4660-a253-c3522ab1a1d2,2,10.7.207.176,0,216.8,117,19,0
2025-10-01 19:23:53,EMP_1023,MANAGER,BR_11,DB_Read,SYSTEM,ACC_4917,536192.87,af491ced-3e9d-4c3e-9594-287c91c05fc2,2,10.11.31.143,0,205.4,43,19,0
2025-10-01 19:26:46,EMP_1112,CLERK,BR_15,Initiate,NEFT,ACC_1820,222005.98,a0bc2d52-204e-43e6-beae-d95e74265406,2,10.15.233.96,0,288.9,114,19,0
2025-10-01 19:35:32,EMP_1003,CLERK,BR_14,Initiate,UPI,ACC_4498,130757.42,dff40e6d-45f4-43d8-b915-42c860132177,2,10.14.133.142,0,176.5,94,19,0
2025-10-01 19:44:36,EMP_1254,MANAGER,BR_14,Approve,NEFT,ACC_8570,2966141.96,e72638d7-f96e-479f-820d-5bd56af3a1d4,1,10.14.38.242,0,237.1,26,19,0
2025-10-01 20:00:00,EMP_1219,CLERK,BR_12,Initiate,RTGS,ACC_5089,50000000.0,23441cb1-cbca-47a6-ab13-84855463e6a3,1,10.12.237.235,0,106.8,3682,20,0
2025-10-01 20:00:40,EMP_1193,MANAGER,BR_12,Approve,RTGS,ACC_5089,50000000.0,260c150c-abf1-4857-988c-08c973fa513c,2,10.12.106.223,1,123.2,498,20,0
2025-10-01 20:42:25,EMP_1466,CLERK,BR_09,Initiate,RTGS,ACC_7706,385906.0,b6614938-1997-4343-8515-a3ed9accfeeb,2,10.9.241.9,0,92.1,150,20,0
2025-10-01 20:53:56,EMP_1278,CLERK,BR_13,Initiate,UPI,ACC_1839,67678.98,28400a95-9b00-40b9-b32f-ed4a3ca5179a,2,10.13.164.199,0,36.1,106,20,0
2025-10-01 20:58:15,EMP_1422,CLERK,BR_10,DB_Read,SYSTEM,ACC_5177,303920.38,9cd2be86-4072-46dd-9f2e-369f960309e1,1,10.10.22.103,0,181.1,90,20,0
2025-10-01 21:14:55,EMP_1047,CLERK,BR_10,DB_Read,SYSTEM,ACC_9216,367835.76,5d915135-71a5-42b7-8433-3b5d5aec236d,16,10.10.65.187,1,156.2,101,21,1
2025-10-01 21:16:13,EMP_1132,CLERK,BR_13,DB_Read,SYSTEM,ACC_9103,226705.11,e613cf33-a386-4478-95ad-66984a8da267,2,10.13.122.142,0,39.7,109,21,1
2025-10-02 08:00:46,EMP_1310,CLERK,BR_08,DB_Read,SYSTEM,ACC_9257,320485.39,70f3672e-4fb0-4767-a818-82f3080cc1a8,3,10.8.28.117,0,144.8,110,8,0
2025-10-02 08:11:47,EMP_1198,CLERK,BR_01,DB_Read,SYSTEM,ACC_5242,168263.1,27065770-9222-49be-9c23-8851a43bced6,3,10.1.191.204,0,87.7,128,8,0
2025-10-02 08:24:13,EMP_1051,CLERK,BR_20,DB_Read,SYSTEM,ACC_4369,459967.44,85351e51-cf9b-4eb9-be8e-817d76c5fedc,4,10.20.192.72,0,203.0,141,8,0
2025-10-02 08:34:42,EMP_1343,CLERK,BR_10,Initiate,NEFT,ACC_9010,74591.22,3fa31307-7e29-41d0-89de-8ec93c6b7639,1,10.10.217.137,0,176.5,148,8,0
2025-10-02 08:38:50,EMP_1316,CLERK,BR_17,Initiate,NEFT,ACC_6002,404396.84,583bec13-8cf2-4f78-a887-5fa0684ba6d8,1,10.17.161.5,0,227.8,147,8,0
2025-10-02 08:53:03,EMP_1113,CLERK,BR_09,Initiate,NEFT,ACC_8639,477538.23,198c5a4a-198a-4bbe-ba90-7d090fd6aa85,10,10.9.1.191,0,53.1,100,8,0
2025-10-02 08:55:41,EMP_1382,CLERK,BR_08,Initiate,IMPS,ACC_7172,95801.38,0c5f8319-6869-466f-ac67-16ce5eaebb12,1,10.8.67.132,0,45.2,110,8,0
2025-10-02 08:59:48,EMP_1255,CLERK,BR_12,Initiate,NEFT,ACC_6686,287729.79,3c750d1a-8398-4577-8273-2a373c78159e,2,10.12.213.143,0,132.8,93,8,0
2025-10-02 09:01:36,EMP_1241,CLERK,BR_19,DB_Read,SYSTEM,ACC_7762,358648.77,40b950ca-157b-4350-88e3-28640375eda8,1,10.19.124.147,0,144.7,82,9,0
2025-10-02 09:02:30,EMP_1182,CLERK,BR_15,Initiate,RTGS,ACC_2085,281439.74,0ee2386c-6d9f-45dd-b4ca-8eeeb17b4b01,1,10.15.30.159,0,113.6,129,9,0
2025-10-02 09:10:03,EMP_1490,CLERK,BR_13,DB_Read,SYSTEM,ACC_6461,15848.42,7633e639-3585-4c15-ba7f-c93e815f8663,1,10.13.164.199,0,76.4,133,9,0
2025-10-02 09:13:24,EMP_1256,CLERK,BR_15,Initiate,RTGS,ACC_6178,386939.7,1abb2ad1-1e1f-4eba-b665-66d88a306ca8,1,65.178.195.236,1,291.6,108,9,0
2025-10-02 09:18:36,EMP_1105,CLERK,BR_20,DB_Read,SYSTEM,ACC_8367,192183.1,2cb3b30f-5df4-4148-ab2d-3c4f8050dd72,1,10.20.171.111,0,107.8,128,9,0
2025-10-02 09:25:28,EMP_1236,CLERK,BR_08,Initiate,NEFT,ACC_3866,185652.2,da8e4d8b-42db-47dc-8fff-c1310490ef80,1,10.8.241.194,0,223.0,149,9,0
2025-10-02 09:26:22,EMP_1280,CLERK,BR_01,Initiate,RTGS,ACC_5190,428345.88,db5041fd-dce3-4de1-9243-68df30fbcaab,1,10.1.170.206,0,231.4,123,9,0
2025-10-02 09:30:12,EMP_1390,CLERK,BR_17,DB_Read,SYSTEM,ACC_1350,10025.09,218e92d1-7c39-42a4-b861-66de6910e1e4,1,10.17.38.88,0,185.7,108,9,0
2025-10-02 09:37:29,EMP_1330,CLERK,BR_04,Initiate,RTGS,ACC_3264,263834.69,c8204c31-bebe-48fb-85e1-bfb3e78cc1d3,2,10.4.62.147,0,213.2,84,9,0
2025-10-02 09:39:13,EMP_1473,CLERK,BR_09,DB_Read,SYSTEM,ACC_3894,174610.33,0ac6f547-3533-499d-9668-5913c17117e3,1,10.9.195.115,0,64.3,117,9,0
2025-10-02 09:40:02,EMP_1343,CLERK,BR_10,Initiate,NEFT,ACC_3146,477555.75,1d30cb85-9010-48a0-adbd-ca4d15af0cb9,2,10.10.22.103,0,150.7,125,9,0
2025-10-02 09:41:50,EMP_1167,CLERK,BR_11,DB_Read,SYSTEM,ACC_7710,477686.12,169d3a91-decc-4304-b7b1-e9099a4923c9,1,10.11.176.242,0,65.4,144,9,0
2025-10-02 09:49:35,EMP_1278,CLERK,BR_13,DB_Read,SYSTEM,ACC_8793,280742.16,1d13c255-8ae8-497e-87a7-ce5180394486,3,10.13.50.206,0,66.3,99,9,0
2025-10-02 09:50:06,EMP_1115,IT_ADMIN,BR_09,DB_Read,SYSTEM,ACC_7458,0.0,fa25ab0b-61e5-4d6f-a3aa-3fe39d76d543,2,10.9.1.191,0,0.005,27695,9,0
2025-10-02 09:55:50,EMP_1452,CLERK,BR_15,Initiate,UPI,ACC_5174,67837.21,2ab4cf86-a18a-4386-b0fe-944501d76877,2,10.15.91.28,0,252.2,100,9,0
2025-10-02 09:56:28,EMP_1141,MANAGER,BR_14,Approve,RTGS,ACC_3472,490684.52,0235b0a1-7c65-4776-b9d2-6076788da4b0,1,10.14.38.242,0,222.9,49,9,0
2025-10-02 09:59:02,EMP_1030,CLERK,BR_14,Initiate,NEFT,ACC_5300,137062.35,f6eb2592-e528-49d8-bc86-6d10bb79eace,2,10.14.194.146,0,46.8,94,9,0
2025-10-02 09:59:27,EMP_1271,CLERK,BR_03,Initiate,NEFT,ACC_3394,305845.99,58e60f42-f3ff-4858-b59b-187d75745652,2,10.3.126.72,0,208.3,126,9,0
2025-10-02 09:59:51,EMP_1349,CLERK,BR_18,DB_Read,SYSTEM,ACC_6591,27372.84,8df3f06f-c9b1-41f9-b8a3-324c10e7ce01,3,10.18.194.183,0,254.9,140,9,0
2025-10-02 10:07:28,EMP_1351,CLERK,BR_09,Initiate,UPI,ACC_2602,24115.23,661b826e-c3f2-4289-bb2e-3f611653f254,2,10.9.11.102,0,62.1,131,10,0
2025-10-02 10:08:26,EMP_1284,CLERK,BR_16,DB_Read,SYSTEM,ACC_6412,394458.87,8e19379a-9b91-4127-9e1d-84e669da4561,1,10.16.21.59,0,127.7,98,10,0
2025-10-02 10:10:06,EMP_1379,CLERK,BR_19,Initiate,IMPS,ACC_8963,169356.21,546ccad3-7e2f-42a0-97c9-925fe7281905,2,10.19.86.176,0,275.6,115,10,0
2025-10-02 10:10:21,EMP_1284,CLERK,BR_16,DB_Read,SYSTEM,ACC_7583,307305.94,4e669f90-f91a-47fb-a0f7-138365038d86,2,10.16.4.180,0,121.3,138,10,0
2025-10-02 10:15:42,EMP_1162,CLERK,BR_09,DB_Read,SYSTEM,ACC_8132,113522.17,b1e8e23d-5d5e-429a-9e1c-7cc4df67699e,1,164.59.122.58,0,272.9,127,10,0
2025-10-02 10:19:43,EMP_1219,CLERK,BR_12,Initiate,NEFT,ACC_9251,467035.15,55d8d1e6-35eb-4914-bfb4-22fc4d870725,2,10.12.213.143,0,150.3,81,10,0
2025-10-02 10:25:19,EMP_1288,CLERK,BR_11,Initiate,RTGS,ACC_3545,425536.38,52139ebf-7e48-4b70-9053-94ab98bc966d,2,10.11.176.242,0,166.6,84,10,0
2025-10-02 10:27:15,EMP_1034,CLERK,BR_18,DB_Read,SYSTEM,ACC_2698,34606.88,3834844f-42d1-4ff7-ac2a-ef6a238ea61d,4,10.18.151.205,0,279.3,125,10,0
